Concentration,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0.100667,1,0.000472,0,0,0.000472,59,0
0.100723,1,0.00048,0,0,0.00048,60,0
0.100779,1,0.000488,0,0,0.000488,61,0
0.100834,1,0.000496,0,0,0.000496,62,0
0.10089,1,0.000504,0,0,0.000504,63,0
0.100946,1,0.000512,0,0,0.000512,64,0
0.101002,1,0.00052,0,0,0.00052,65,0
0.101058,1,0.000528,0,0,0.000528,66,0
0.101114,1,0.000536,0,0,0.000536,67,0
0.101127,1,0.000544,0,0,0.000544,68,0
0.101109,1,0.000552,0,0,0.000552,69,0
0.10109,1,0.00056,0,0,0.00056,70,0
0.101071,1,0.000568,0,0,0.000568,71,0
0.101052,1,0.000576,0,0,0.000576,72,0
0.101034,1,0.000584,0,0,0.000584,73,0
0.101015,1,0.000592,0,0,0.000592,74,0
0.100996,1,0.0006,0,0,0.0006,75,0
0.100978,1,0.000608,0,0,0.000608,76,0
0.100959,1,0.000616,0,0,0.000616,77,0
0.10094,1,0.000624,0,0,0.000624,78,0
0.100921,1,0.000632,0,0,0.000632,79,0
0.100903,1,0.00064,0,0,0.00064,80,0
0.100884,1,0.000648,0,0,0.000648,81,0
0.100877,1,0.000656,0,0,0.000656,82,0
0.100882,1,0.000664,0,0,0.000664,83,0
0.100888,1,0.000672,0,0,0.000672,84,0
0.100894,1,0.00068,0,0,0.00068,85,0
0.100899,1,0.000688,0,0,0.000688,86,0
0.100905,1,0.000696,0,0,0.000696,87,0
0.100911,1,0.000704,0,0,0.000704,88,0
0.100916,1,0.000712,0,0,0.000712,89,0
0.100922,1,0.00072,0,0,0.00072,90,0
0.100928,1,0.000728,0,0,0.000728,91,0
0.100933,1,0.000736,0,0,0.000736,92,0
0.100939,1,0.000744,0,0,0.000744,93,0
0.100945,1,0.000752,0,0,0.000752,94,0
0.10095,1,0.00076,0,0,0.00076,95,0
0.10096,1,0.000768,0,0,0.000768,96,0
0.100975,1,0.000776,0,0,0.000776,97,0
0.10099,1,0.000784,0,0,0.000784,98,0
0.101005,1,0.000792,0,0,0.000792,99,0
0.10102,1,0.0008,0,0,0.0008,100,0
0.101035,1,0.000808,0,0,0.000808,101,0
0.10105,1,0.000816,0,0,0.000816,102,0
0.101065,1,0.000824,0,0,0.000824,103,0
0.10108,1,0.000832,0,0,0.000832,104,0
0.101095,1,0.00084,0,0,0.00084,105,0
0.10111,1,0.000848,0,0,0.000848,106,0
0.101125,1,0.000856,0,0,0.000856,107,0
0.10114,1,0.000864,0,0,0.000864,108,0
0.101155,1,0.000872,0,0,0.000872,109,0
0.10117,1,0.00088,0,0,0.00088,110,0
0.101185,1,0.000888,0,0,0.000888,111,0
0.1012,1,0.000896,0,0,0.000896,112,0
0.101215,1,0.000904,0,0,0.000904,113,0
0.101248,1,0.000912,0,0,0.000912,114,0
0.101281,1,0.00092,0,0,0.00092,115,0
0.101314,1,0.000928,0,0,0.000928,116,0
0.101348,1,0.000936,0,0,0.000936,117,0
0.101381,1,0.000944,0,0,0.000944,118,0
0.101414,1,0.000952,0,0,0.000952,119,0
0.101448,1,0.00096,0,0,0.00096,120,0
0.101481,1,0.000968,0,0,0.000968,121,0
0.101514,1,0.000976,0,0,0.000976,122,0
0.101548,1,0.000984,0,0,0.000984,123,0
0.101581,1,0.000992,0,0,0.000992,124,0
0.101614,1,0.001,0,0,0.001,125,0
0.101648,1,0.001008,0,0,0.001008,126,0
0.101681,1,0.001016,0,0,0.001016,127,0
0.101714,1,0.001024,0,0,0.001024,128,0
0.101748,1,0.001032,0,0,0.001032,129,0
0.101781,1,0.00104,0,0,0.00104,130,0
0.101777,1,0.001048,0,0,0.001048,131,0
0.101747,1,0.001056,0,0,0.001056,132,0
0.101716,1,0.001064,0,0,0.001064,133,0
0.101686,1,0.001072,0,0,0.001072,134,0
0.101655,1,0.00108,0,0,0.00108,135,0
0.101625,1,0.001088,0,0,0.001088,136,0
0.101594,1,0.001096,0,0,0.001096,137,0
0.101564,1,0.001104,0,0,0.001104,138,0
0.101533,1,0.001112,0,0,0.001112,139,0
0.101503,1,0.00112,0,0,0.00112,140,0
0.101473,1,0.001128,0,0,0.001128,141,0
0.101442,1,0.001136,0,0,0.001136,142,0
0.101412,1,0.001144,0,0,0.001144,143,0
0.101381,1,0.001152,0,0,0.001152,144,0
0.101351,1,0.00116,0,0,0.00116,145,0
0.101358,1,0.001168,0,0,0.001168,146,0
0.101409,1,0.001176,0,0,0.001176,147,0
0.101461,1,0.001184,0,0,0.001184,148,0
0.101513,1,0.001192,0,0,0.001192,149,0
0.101564,1,0.0012,0,0,0.0012,150,0
0.101616,1,0.001208,0,0,0.001208,151,0
0.101667,1,0.001216,0,0,0.001216,152,0
0.101719,1,0.001224,0,0,0.001224,153,0
0.101771,1,0.001232,0,0,0.001232,154,0
0.101822,1,0.00124,0,0,0.00124,155,0
0.101874,1,0.001248,0,0,0.001248,156,0
0.101926,1,0.001256,0,0,0.001256,157,0
0.101977,1,0.001264,0,0,0.001264,158,0
0.102029,1,0.001272,0,0,0.001272,159,0
0.102081,1,0.00128,0,0,0.00128,160,0
0.10212,1,0.001288,0,0,0.001288,161,0
0.102136,1,0.001296,0,0,0.001296,162,0
0.102151,1,0.001304,0,0,0.001304,163,0
0.102167,1,0.001312,0,0,0.001312,164,0
0.102182,1,0.00132,0,0,0.00132,165,0
0.102198,1,0.001328,0,0,0.001328,166,0
0.102214,1,0.001336,0,0,0.001336,167,0
0.102229,1,0.001344,0,0,0.001344,168,0
0.102245,1,0.001352,0,0,0.001352,169,0
0.10226,1,0.00136,0,0,0.00136,170,0
0.102276,1,0.001368,0,0,0.001368,171,0
0.102291,1,0.001376,0,0,0.001376,172,0
0.102307,1,0.001384,0,0,0.001384,173,0
0.102322,1,0.001392,0,0,0.001392,174,0
0.102338,1,0.0014,0,0,0.0014,175,0
0.102354,1,0.001408,0,0,0.001408,176,0
0.102369,1,0.001416,0,0,0.001416,177,0
0.102385,1,0.001424,0,0,0.001424,178,0
0.1024,1,0.001432,0,0,0.001432,179,0
0.102406,1,0.00144,0,0,0.00144,180,0
0.102408,1,0.001448,0,0,0.001448,181,0
0.102409,1,0.001456,0,0,0.001456,182,0
